"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","CA","CV","FC","FF","FS","PE","RB","SG","FD","I","DD","DP","GS","A","G","FT","PP","GC"
"681","Iván Darío Angulo Cortés","ivan-angulo","Iván Angulo","https://s.glbimg.com/es/sde/f/2019/07/02/731398bec297fdd7b71603f1da8e4c61_FORMATO.jpeg",105841,17,275,"ata","Nulo",0,4,0,0,"Palmeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","Jadsom Meemyas de Oliveira da Silva","jadsom-silva","Jadsom Silva","https://s.glbimg.com/es/sde/f/2019/07/19/a7dcf04f6232206e604ceb37a6457e02_FORMATO.png",103695,17,283,"mei","Nulo",0,0.76,0,0,"Cruzeiro",NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","Ignácio da Silva Oliveira","ignacio","Ignácio","https://s.glbimg.com/es/sde/f/2019/03/29/4aba5de37f22854b10a7562dc8d5cd4d_FORMATO.png",103523,17,265,"zag","Nulo",0,2,0,0,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","Erik Jorgens de Menezes","erik","Erik","https://s.glbimg.com/es/sde/f/2019/06/22/53c37b9803ae315a6742ebb85bacdccf_FORMATO.png",105838,17,285,"lat","Nulo",0,2.05,0,2.55,"Internacional",NA,NA,NA,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","Bruno Guimarães Rodriguez Moura","bruno-guimaraes","Bruno Guimarães","https://s.glbimg.com/es/sde/f/2019/03/30/eb38985677869fa7ca820f8ae7cfcfa1_FORMATO.png",98352,17,293,"mei","Provável",0.1,12.44,-1.01,4.85,"Athlético-PR",1,NA,21,8,41,37,15,NA,7,NA,NA,NA,NA,1,2,1,NA,NA
"686","Vinícius Teodoro Barreta Melo","vinicius","Vinícius","https://s.glbimg.com/es/sde/f/2019/09/03/e3bed2dbab15d146e8145cdf5110dfe5_FORMATO.png",98496,17,283,"gol","Nulo",0,1,0,0,"Cruzeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","Lucas Camilo Hernández Perdomo","lucas-hernandez","Lucas Hernández","https://s.glbimg.com/es/sde/f/2019/06/05/2e1901899d630ed1bfcc833d35f44ff0_FORMATO.png",98822,17,282,"lat","Nulo",0,1.72,0,-1.6,"Atlético-MG",2,NA,9,1,4,6,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","Phelipe Megiolaro Alves","phelipe","Phelipe","",103524,17,284,"gol","Nulo",0,1,0,0,"Grêmio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","Gabriel Farias de Lima","gabriel-lima","Gabriel Lima","https://s.glbimg.com/es/sde/f/2019/02/18/a93bba8cbc0b3d63a2713d51b3e80af1_FORMATO.png",98400,17,314,"ata","Nulo",0,3,0,0,"Avaí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","Lucas Eduardo Ribeiro de Souza","edu","Edu","https://s.glbimg.com/es/sde/f/2019/07/18/6c7a7b500c63cbeedb854741dd824c24_FORMATO.png",105842,17,283,"zag","Nulo",0,1,0,0,"Cruzeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","Bruno Méndez Cittadini","bruno-mendez","Bruno Méndez","https://s.glbimg.com/es/sde/f/2019/05/23/0dc006a6698913db3ce69120b8804b8c_FORMATO.png",103700,17,264,"zag","Nulo",0,5.31,0,3.7,"Corinthians",1,NA,2,NA,NA,7,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","Giovanni Silva Tiepo","tiepo","Tiepo","https://s.glbimg.com/es/sde/f/2019/08/27/6ad3ac86c589e97bbf69a329366dd9f5_FORMATO.png",98412,17,315,"gol","Provável",7,14.48,0.44,3.7,"Chapecoense",NA,NA,NA,NA,3,12,NA,4,NA,NA,29,2,28,NA,NA,NA,NA,NA
"693","Michel Borges De Jesus","michel","Michel","https://s.glbimg.com/es/sde/f/2019/03/28/a3e3e2db3e62bb26d03186bd96da7bed_FORMATO.png",103579,17,283,"mei","Nulo",0,2,0,0,"Cruzeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","João Pedro Celeri Machado","joao-celeri","João Celeri","https://s.glbimg.com/es/sde/f/2019/07/03/df3e2976f554f7c9bc6610fdaabf10be_FORMATO.jpeg",105866,17,264,"ata","Nulo",0,1,0,0,"Corinthians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","Welligton Alexandre da Rocha","welligton-rocha","Welligton Rocha","https://s.glbimg.com/es/sde/f/2019/07/02/843445f395749c41979be87eb844e960_FORMATO.png",105846,17,293,"zag","Nulo",0,1,0,0,"Athlético-PR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","Pablo Marí Villar","pablo-mari","Pablo Marí","https://s.glbimg.com/es/sde/f/2019/09/03/1c1cfac03ef195141cea264e047d9855_FORMATO.png",105897,17,262,"zag","Provável",6.5,6.84,-1,4.82,"Flamengo",1,NA,8,1,1,8,12,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"697","Ronei Gebing","ronei","Ronei","https://s.glbimg.com/es/sde/f/2017/04/25/fc5cc48d48a258ae6e11966c17fc3fbb_FORMATO.png",98419,17,315,"mei","Nulo",0,1,0,0,"Chapecoense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","José Natanael da Cruz Oliveira","natan","Natan","https://s.glbimg.com/es/sde/f/2019/05/21/494b28e7553f92faf79555308745d150_FORMATO.png",98497,17,275,"mei","Nulo",0,2,0,0,"Palmeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","Daniel Marcos Meira Novaes","daniel-marcos","Daniel Marcos","https://s.glbimg.com/es/sde/f/2019/07/03/816dbc5aa557a83929a50c9ee42fe94c_FORMATO.jpeg",105868,17,264,"lat","Nulo",0,1,0,0,"Corinthians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","Antônio Fialho de Carvalho Neto","neto","Neto","https://s.glbimg.com/es/sde/f/2019/03/30/845cad8021ef58fd85f953cdd5d0fae9_FORMATO.png",103706,17,282,"mei","Nulo",0,1,0,0,"Atlético-MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","Marcos Paulo Costa do Nascimento","marcos-paulo","Marcos Paulo","https://s.glbimg.com/es/sde/f/2019/04/28/6b67724f0df358a59b19d910a740b005_FORMATO.png",103645,17,266,"ata","Nulo",0.9,4.24,-1.05,3.83,"Fluminense",NA,NA,4,6,9,17,13,NA,3,NA,NA,NA,NA,2,NA,1,NA,NA
"702","Lucas da Silva de Jesus","lucas-silva","Lucas Silva","https://s.glbimg.com/es/sde/f/2019/04/26/688eee515ba3a5aad11e8f9d0b719f66_FORMATO.png",98515,17,262,"ata","Nulo",0,1.69,0,0.9,"Flamengo",NA,NA,1,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","Allan Victor Oliveira Mota","allanzinho","Allanzinho","https://s.glbimg.com/es/sde/f/2019/07/12/05fd85c1a9c37ca643ddd1e7deadb017_FORMATO.png",105900,17,277,"ata","Nulo",0,1,0,0,"Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","Francisco Anderson de Jesus dos Santos","anderson-ceara","Anderson Ceará","https://s.glbimg.com/es/sde/f/2018/11/20/744c159954ee4c4e7301b12d509ba9ac_FORMATO.jpeg",103724,17,277,"mei","Nulo",0,1,0,0,"Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","Dênis de Oliveira Aguiar Júnior","junior","Júnior","https://s.glbimg.com/es/sde/f/2019/04/01/f8a36e8e52088ffa0e8b4469629c46fe_FORMATO.png",103662,17,276,"gol","Nulo",0,1,0,0,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","Edson Fernando da Silva Gomes","edson","Edson","",105901,17,265,"mei","Nulo",0,1,0,0,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","Rodrigo Marques de Santana","rodrigo-santana","Rodrigo Santana","https://s.glbimg.com/es/sde/f/2019/04/11/5607c63c174a35d72ef59210e61712a6_FORMATO.png",97922,17,282,"tec","Provável",2.12,10.85,-0.18,3.94,"Atlético-MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","Airton Ribeiro Santos","airton","Airton","https://s.glbimg.com/es/sde/f/2019/03/21/d608f479e030bba9eaacc9453619b564_FORMATO.png",61985,17,266,"mei","Dúvida",0,2.46,0,-0.55,"Fluminense",2,1,6,NA,9,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","Ivonei Júnior da Silva Rabelo","ivonei","Ivonei","https://s.glbimg.com/es/sde/f/2019/07/12/ef3b35e88638d6c7d549f670a28a9668_FORMATO.png",105899,17,277,"mei","Nulo",0,1,0,0,"Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","Victor Hugo Soares dos Santos","kanu","Kanu","https://s.glbimg.com/es/sde/f/2018/05/17/2db8b29bbc16d8473f93bd1f8a0351dc_FORMATO.png",98484,17,263,"zag","Nulo",0,1.41,0,2.6,"Botafogo",NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","Caio Henrique Oliveira Silva","caio-henrique","Caio Henrique","https://s.glbimg.com/es/sde/f/2019/02/04/27862dc150d6c7607eebf4e9cc71e83c_FORMATO.png",98569,17,266,"mei","Provável",7.2,6.7,1.05,2.48,"Fluminense",NA,NA,21,3,15,32,29,NA,2,2,NA,NA,NA,1,NA,NA,NA,NA
"712","José Gabriel dos Santos Silva","jose-gabriel","José Gabriel","https://s.glbimg.com/es/sde/f/2019/08/05/1494315b7bded1bb3d9b45481bf2897c_FORMATO.png",105902,17,285,"mei","Nulo",0,0.77,0,-0.2,"Internacional",NA,NA,3,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","Pedro Victor Delmino da Silva","pedrinho","Pedrinho","https://s.glbimg.com/es/sde/f/2019/05/23/107e15af982bc755cfbd17f0349f4584_FORMATO.png",98706,17,264,"mei","Nulo",2.2,11.4,-1.47,5.22,"Corinthians",NA,NA,3,6,20,38,9,NA,9,1,NA,NA,NA,1,4,NA,NA,NA
"714","Kendy Tateishi Berbel","kendy","Kendy","https://s.glbimg.com/es/sde/f/2018/05/24/523e1089d0afe7b92de643fefef0ec55_FORMATO.png",98421,17,315,"mei","Nulo",0,2,0,0,"Chapecoense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","Kaique Rocha Lima","kaique-rocha","Kaique Rocha","https://s.glbimg.com/es/sde/f/2018/11/10/74779e57e2c7d94a49870544327e9cb9_FORMATO.png",103684,17,277,"zag","Nulo",0,2,0,0,"Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","Fernando Camilo Farias","camilo","Camilo","https://s.glbimg.com/es/sde/f/2019/06/14/c5f4be26e84f8c3952f53a185dfb8ea5_FORMATO.png",62009,17,315,"mei","Dúvida",3.5,6.9,0.29,2.86,"Chapecoense",1,NA,16,8,12,27,12,NA,7,3,NA,NA,NA,3,NA,NA,NA,NA
"717","Jean Pyerre Casagrande Silveira Correa","jean-pyerre","Jean Pyerre","https://s.glbimg.com/es/sde/f/2019/07/09/c0831db56540c4e253fdd6affa63d176_FORMATO.png",98832,17,284,"mei","Provável",0,8.5,0,4.62,"Grêmio",NA,NA,8,7,10,18,9,NA,1,NA,NA,NA,NA,1,2,NA,NA,NA
"718","Diego Fabián Torres","diego-torres","Diego Torres","https://s.glbimg.com/es/sde/f/2019/03/28/a16774fba850b0c0dafc5cb1c27fbb4f_FORMATO.png",98794,17,315,"mei","Dúvida",0.2,4.11,-0.21,2.22,"Chapecoense",NA,NA,1,7,4,12,4,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA
"719","Mariano Vázquez","mariano-vazquez","Mariano Vázquez","https://s.glbimg.com/es/sde/f/2019/07/03/8893116eb5db26f6e34e68d817fe606d_FORMATO.png",98760,17,356,"mei","Provável",-0.1,3.77,-0.56,2.3,"Fortaleza",1,NA,4,NA,9,5,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","José Marcos Costa Martins","marquinhos","Marquinhos","https://s.glbimg.com/es/sde/f/2019/09/03/c5155b30c6acc6a38a5a757dbc17f60c_FORMATO.png",98765,17,282,"mei","Nulo",0,1,0,0,"Atlético-MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","José Aldo Soares de Oliveira Filho","jose-aldo","José Aldo","",105903,17,285,"mei","Nulo",0,1,0,0,"Internacional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","Bruno de Lara Fuchs","bruno-fuchs","Bruno Fuchs","https://s.glbimg.com/es/sde/f/2019/04/26/fff0d652b4ac6ce54ef47883b8b15162_FORMATO.png",104085,17,285,"zag","Nulo",0,2.72,0,3.13,"Internacional",1,NA,NA,NA,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","Cláudio Vitor Morais de Lima Cruz","claudio-vitor","Cláudio Vitor","https://s.glbimg.com/es/sde/f/2019/02/18/798d0ead220702bf3c3f671330c609e5_FORMATO.png",98888,17,314,"gol","Nulo",0,1,0,0,"Avaí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","João Paulo Ferreira Lourenço","lourenco","Lourenço","https://s.glbimg.com/es/sde/f/2019/03/26/a10ea3714ffa4fb0caf1a1a80ffd5255_FORMATO.png",99032,17,314,"ata","Provável",0.1,4.94,-0.71,3.48,"Avaí",1,NA,13,7,28,33,15,NA,7,3,NA,NA,NA,3,NA,1,NA,NA
"725","Adriano Firmino dos Santos da Silva","adriano","Adriano","https://s.glbimg.com/es/sde/f/2019/07/18/7327bc4ac782fab746b4699bf840a4ca_FORMATO.png",105906,17,283,"mei","Nulo",0,1,0,0,"Cruzeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","Andrés Nicolas D'Alessandro","d-alessandro","D'Alessandro","https://s.glbimg.com/es/sde/f/2019/04/26/1fb896f3ea8d1a587b57fffd9f5e313d_FORMATO.png",62023,17,285,"mei","Nulo",1.2,6.49,0.34,1.25,"Internacional",NA,NA,NA,4,6,33,1,NA,5,3,NA,NA,NA,1,1,NA,1,NA
"727","Lucas Braga Ribeiro","lucas-braga","Lucas Braga","https://s.glbimg.com/es/sde/f/2018/09/20/5a17d062d628f6afb59c6f5fbe90043a_FORMATO.jpeg",99119,17,277,"mei","Nulo",0,2,0,0,"Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","Alisson Fabrício dos Santos Taddei","alisson-taddei","Alisson Taddei","",105907,17,290,"mei","Nulo",0,1,0,0,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","João Pedro Junqueira de Jesus","joao-pedro","João Pedro","https://s.glbimg.com/es/sde/f/2019/04/28/5584b0d256734e97b4adbf725c2ce137_FORMATO.png",104026,17,266,"ata","Nulo",6.8,6.15,1.13,4.59,"Fluminense",1,NA,10,8,11,11,3,NA,14,3,NA,NA,NA,1,3,NA,NA,NA
"730","Gabriel Veron Fonseca de Souza","veron","Veron","https://s.glbimg.com/es/sde/f/2018/11/30/c499e5770419f38b55930e24444f025e_FORMATO.png",103764,17,275,"ata","Nulo",0,1,0,0,"Palmeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","José Fernando Viana de Santana","fernandao","Fernandão","https://s.glbimg.com/es/sde/f/2019/02/27/c71b608a8727463f7418750e4b406c48_FORMATO.png",62033,17,265,"ata","Nulo",0,6.35,-0.08,2.28,"Bahia",NA,1,5,12,12,9,5,NA,6,4,NA,NA,NA,NA,2,NA,NA,NA
"732","Jean Raphael Vanderlei Moreira","jean","Jean","https://s.glbimg.com/es/sde/f/2019/01/14/207e69e5aa0f7a726fd16599f889feec_FORMATO.jpeg",62047,17,275,"mei","Nulo",0,4.06,-0.27,-0.5,"Palmeiras",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","Michael Richard Delgado de Oliveira","michael","Michael","https://s.glbimg.com/es/sde/f/2019/03/26/57b50e0fcaacd6b990cf2a0becd46e62_FORMATO.png",99392,17,290,"ata","Provável",3.1,7.38,-0.98,4,"Goiás",1,NA,10,15,20,33,16,NA,14,8,NA,NA,NA,NA,2,2,NA,NA
"734","Wenderson da Silva Costa Ferreira","wenderson","Wenderson","https://s.glbimg.com/es/sde/f/2019/03/22/bf58078f6d1432c858880bcb9a3adcdc_FORMATO.png",99474,17,263,"mei","Nulo",0,3.4,0,2.9,"Botafogo",NA,NA,NA,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","Diego Terra Loureiro","diego","Diego","https://s.glbimg.com/es/sde/f/2019/03/22/0f3250424ddb09fc96bd674ce29f8082_FORMATO.png",99430,17,263,"gol","Nulo",0,1,0,0,"Botafogo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","Caio Alan Tem Catem Gonçalves","caio","Caio","https://s.glbimg.com/es/sde/f/2018/03/01/87be2dd051653cd0a7a8ee5d52f910c8_FORMATO.png",99460,17,293,"gol","Nulo",0,1.25,0,1.6,"Athlético-PR",NA,NA,NA,NA,NA,4,NA,1,NA,NA,3,NA,4,NA,NA,NA,NA,NA
"737","Wesley Soares Xavier","wesley","Wesley","https://s.glbimg.com/es/sde/f/2019/03/26/c2306740c31403d20520165b9297b553_FORMATO.png",99462,17,314,"mei","Nulo",0,2,0,0,"Avaí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","Pedro Lucas Schwaizer","pedro-lucas","Pedro Lucas","https://s.glbimg.com/es/sde/f/2019/07/17/b82437b53161db1f668f234bc7891bfb_FORMATO.jpeg",104087,17,285,"ata","Nulo",0,2.69,0,-0.33,"Internacional",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","Roberto Pinheiro da Rosa","roberto","Roberto","https://s.glbimg.com/es/sde/f/2019/05/16/b8a0891d626e56bbf0d4c6c82632218e_FORMATO.png",104086,17,285,"zag","Contundido",0,1.69,0,0.17,"Internacional",1,NA,4,NA,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","Matheus Bungenstab Stockl","matheus-stockl","Matheus Stockl","https://s.glbimg.com/es/sde/f/2019/03/30/86011c733ddfa6a95f8ce320b63fab21_FORMATO.png",104088,17,282,"zag","Nulo",0,1,0,0,"Atlético-MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","Lucas de Oliveira Teodoro Falcão","falcao","Falcão","https://s.glbimg.com/es/sde/f/2019/02/18/6a3faee3e0ccb1919d96bae0cb823728_FORMATO.png",104104,17,314,"mei","Nulo",0,2,0,0,"Avaí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","Jaques Bonfim Nazaré Neto","jaques","Jaques","https://s.glbimg.com/es/sde/f/2019/03/29/0aa6fcfbdf775616d09fa583d45fecee_FORMATO.png",104128,17,265,"zag","Nulo",0,1,0,0,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","João Victor da Silva Marcelino","joao-victor","João Victor","https://s.glbimg.com/es/sde/f/2019/03/26/c13e38517c9406ec1c47b1cdd41eb68e_FORMATO.png",104250,17,264,"zag","Nulo",0,2,0,0,"Corinthians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","Vinicius Alessandro Mingotti","vinicius-mingotti","Vinicius Mingotti","https://s.glbimg.com/es/sde/f/2019/07/19/72e2c4c729775230ecaf6dc50d64db45_FORMATO.png",105909,17,293,"ata","Nulo",0,1,0,0,"Athlético-PR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","Jonathan Monteiro","jonathan","Jonathan","https://s.glbimg.com/es/sde/f/2019/07/19/d14955febc77d40678412b0b2ba03627_FORMATO.jpeg",105910,17,283,"zag","Nulo",0,1,0,0,"Cruzeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","Róbson Michael Signorini","robinho","Robinho","https://s.glbimg.com/es/sde/f/2018/05/07/9ec32acd97931db6852cd1b099fca085_FORMATO.png",62104,17,283,"mei","Provável",0,5.96,-0.19,0.84,"Cruzeiro",5,NA,20,9,12,59,12,NA,3,NA,NA,NA,NA,1,1,NA,NA,NA
"747","Marco Antônio de Oliveira Coelho","marco-antonio","Marco Antônio","https://s.glbimg.com/es/sde/f/2019/07/19/e807102cde107d543c2b4cfb4ed8280f_FORMATO.jpeg",105912,17,283,"mei","Nulo",0,1,0,0,"Cruzeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","João Lucas de Almeida Carvalho","joao-lucas","João Lucas","https://s.glbimg.com/es/sde/f/2019/05/09/5068741391b0dcdd7fef7972922e2b38_FORMATO.png",104257,17,262,"lat","Nulo",0,3.93,0,7.2,"Flamengo",NA,NA,NA,NA,1,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","Carlos Eduardo Bertolassi da Silva","cadu-silva","Cadu Silva","",105914,17,277,"zag","Nulo",0,1,0,0,"Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","Lucas de Ramos Silveira","lucas-ramos","Lucas Ramos","https://s.glbimg.com/es/sde/f/2019/09/03/5835bace87a92fc7d3e303920886c724_FORMATO.png",106000,17,285,"mei","Nulo",0,1,0,0,"Internacional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","Marcos Rogério Ricci Lopes","para","Pará","https://s.glbimg.com/es/sde/f/2019/08/06/9d5025e7dec263206b72d3a08d034ef9_FORMATO.png",62086,17,277,"lat","Dúvida",0,4.44,0,1.93,"Santos",3,NA,7,NA,5,10,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","Vanderley Ribeiro Correia Filho","vanderley","Vanderley","https://s.glbimg.com/es/sde/f/2019/08/17/8983f6e4a6bb89ad4e6548972209afc5_FORMATO.png",106077,17,290,"zag","Nulo",0,1,0,0,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","Welinton Macedo dos Santos","welinton","Welinton","https://s.glbimg.com/es/sde/f/2019/07/19/22fe3b9be9edad9378b6f5abb5fd5bfe_FORMATO.jpeg",105913,17,283,"ata","Nulo",0,1.29,0,1.5,"Cruzeiro",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"754","João Lucas Souza Cardoso","johnny","Johnny ","https://s.glbimg.com/es/sde/f/2019/07/30/eec05aaa83cd22ce06b5bcb0f128f132_FORMATO.png",106002,17,285,"ata","Nulo",0,1,0,0,"Internacional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","João Pedro Costa Contreiras Martins","joao-pedro","João Pedro ","https://s.glbimg.com/es/sde/f/2019/08/09/4b0dffb7d626e3c233ba72f5b9a65261_FORMATO.png",106017,17,267,"ata","Nulo",0,1,0,0,"Vasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","Daniel de Pauli Oliveira","daniel-oliveira","Daniel Oliveira","https://s.glbimg.com/es/sde/f/2019/08/17/22428bbf637f4e33dd14de3cbc5db111_FORMATO.png",106076,17,290,"mei","Nulo",0,1,0,0,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","Walce da Silva Costa Filho","walce","Walce","https://s.glbimg.com/es/sde/f/2019/03/26/d9fb64d171c0188ebc7f660fe5f388ea_FORMATO.png",104074,17,276,"zag","Nulo",0,3.67,0,3.57,"São Paulo",NA,NA,1,NA,NA,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","Rômulo Zanre Zwarg","romulo","Rômulo","https://s.glbimg.com/es/sde/f/2019/07/19/3a8cec6f11d20f3f169a8bd151a50723_FORMATO.jpeg",105911,17,283,"mei","Nulo",0,1,0,0,"Cruzeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","Alexandre Melo Ribeiro da Silva","alexandre-melo","Alexandre Melo","https://s.glbimg.com/es/sde/f/2019/09/03/08ab75a324cfe9cd93220fee828bf4de_FORMATO.png",106159,17,267,"lat","Nulo",0,1,0,0,"Vasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","André Luiz Ribeiro da Silva","andre","André",NA,104080,17,263,"gol","Nulo",0,1,0,0,"Botafogo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","Lucas Alexandre Galdino de Azevedo","lucao","Lucão",NA,106160,17,267,"gol","Nulo",0,2,0,0,"Vasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","Eduardo Luis Tapparo","dudu","Dudu","https://s.glbimg.com/es/sde/f/2019/02/18/802f542c5adf740551a1a6aec66a72ba_FORMATO.png",104327,17,314,"mei","Nulo",0,1,0,0,"Avaí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
