"Rodada","ClubeID","AtletaID","Jogos","Pontos","PontosMedia","Preco","PrecoVariacao","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
29,282,68929,24,3.7,3.03,12.49,-0.62,20,73,1,0,12,15,7,9,0,12,18,0,3,0,0,0,0,0
29,282,60969,15,0,4.86,14.03,0,10,57,5,0,5,8,2,12,0,22,18,0,2,1,4,0,0,0
29,282,68925,24,4.4,4.18,14.37,0.46,25,61,1,1,6,9,2,4,0,33,30,0,5,1,9,0,0,0
29,282,63013,13,8.2,4.15,15.19,1.55,11,65,2,0,3,1,0,1,0,33,21,0,3,1,4,0,0,0
29,282,40025,27,5.54,3.78,15.65,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,282,69240,19,0,3.56,16.05,0,17,45,4,3,7,11,4,4,0,7,21,0,2,0,0,0,0,0
29,282,52950,27,13.4,3.14,16.95,2.82,5,21,0,0,0,0,0,0,0,0,2,0,2,0,9,29,2,26
29,282,84263,25,8.6,4.16,18.71,1.21,11,39,0,0,3,11,4,3,0,32,29,1,5,0,9,0,0,0
29,282,63219,18,-1.6,3.54,22.47,-1.98,18,71,3,0,6,9,4,10,0,26,25,0,5,0,0,0,0,0
29,282,73649,25,15.1,5.55,24.55,1.89,35,72,3,4,27,27,8,11,0,15,28,0,1,0,0,0,0,0
29,283,89924,3,0,-1.4,0.83,0,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
29,283,79048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,283,82769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,283,92291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,283,87400,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,283,87401,2,0,-0.05,2.16,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
29,283,87213,11,0,1.37,2.59,0,15,40,1,0,0,1,0,0,0,12,15,0,2,0,1,0,0,0
29,283,73721,12,0.2,1,2.61,0.01,14,24,0,1,1,3,1,0,0,3,7,0,2,0,0,0,0,0
29,283,89190,1,0,-0.5,2.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,283,72007,1,0,-0.3,3.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,283,82767,11,0,2.41,3.33,0,11,12,1,0,5,6,2,10,0,5,6,0,3,0,0,0,0,0
29,283,63058,2,0,-0.05,3.57,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,283,77967,5,0,1.56,4.27,0,2,20,0,0,0,0,0,5,0,9,10,0,0,1,2,0,0,0
29,283,82787,10,0,0.67,4.33,0,5,7,0,0,1,3,1,4,0,1,5,0,1,0,0,0,0,0
29,283,87391,13,4.4,2.21,4.76,0.51,29,27,0,0,6,10,0,3,0,14,18,0,2,0,0,0,0,0
29,283,78407,1,0,5,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,283,85040,10,0.4,1.22,5.11,0.09,3,10,0,0,0,5,1,0,0,6,12,0,1,0,0,0,0,0
29,283,51705,15,5.2,0.84,5.12,1.06,4,20,0,0,1,4,0,0,0,9,15,0,5,0,3,0,0,0
29,283,68928,1,0,3.7,5.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
29,283,80363,9,1.4,2.21,5.89,-0.06,9,13,0,0,1,4,0,0,0,12,10,0,0,0,0,0,0,0
29,283,79887,8,8.3,4.07,5.91,0.96,1,11,0,0,2,1,1,2,0,8,6,0,0,0,3,0,0,0
29,283,37604,15,0,1.16,6.13,0,5,30,0,0,3,1,0,1,0,8,10,0,4,1,5,0,0,0
29,283,37790,12,0,1.13,6.14,0,2,30,1,0,0,0,1,0,0,5,8,0,3,0,2,0,0,0
29,283,38921,1,0,-0.5,8.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,283,49674,17,7.8,1,8.22,0.63,19,57,0,0,4,2,0,2,0,14,23,0,6,1,5,0,0,0
29,283,81845,14,0,4.44,8.35,0,14,25,3,0,7,9,2,5,0,15,9,0,0,0,0,0,0,0
29,283,68952,11,0,2.11,8.55,0,32,29,0,0,7,10,1,1,1,7,16,0,3,0,0,0,0,0
29,283,50382,20,0,2.7,8.74,0,14,52,1,1,4,9,2,0,0,31,34,0,4,0,0,0,0,0
29,283,81150,15,0,1.87,9.48,0,3,38,0,0,1,0,0,1,0,17,17,0,4,0,5,0,0,0
29,283,69014,28,9,3.34,10.7,-0.26,21,64,1,0,2,10,1,0,0,33,24,0,2,0,8,0,0,0
29,283,60788,19,0,2.74,11.07,0,24,51,4,0,4,13,1,6,0,12,6,0,0,0,0,0,0,0
29,283,50459,5,0,2.28,11.8,0,3,12,0,0,0,3,0,0,0,7,7,0,1,0,1,0,0,0
29,283,37694,23,-0.6,3.1,11.8,-0.85,34,64,0,1,5,11,1,1,0,46,28,0,7,0,0,0,0,0
29,283,60819,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,283,37281,7,4.96,4.27,12.88,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,283,37656,28,7.7,3.39,13.84,-0.34,4,11,0,0,0,0,0,0,0,0,0,0,2,0,8,38,0,27
29,283,54424,21,1.4,3.67,14.11,-0.76,48,59,2,0,1,3,1,0,0,60,53,0,8,2,0,0,0,0
29,283,87863,16,0.5,2.23,14.71,-0.06,19,37,1,0,7,6,2,2,0,6,4,0,1,0,0,0,0,0
29,283,42116,22,1.2,4.98,16.41,-1.6,34,59,2,1,15,17,7,13,1,31,34,0,6,0,0,0,0,0
29,283,68953,16,7.7,2.98,19.78,0.1,23,26,2,1,10,9,2,5,0,8,14,0,3,0,0,0,0,0
29,284,71818,1,0,-1,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
29,284,83048,3,0,0.67,0.82,0,0,6,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0
29,284,87008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,90331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,90332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,90531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,92574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,89343,2,0,-0.35,1.69,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,284,89227,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,89467,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,90304,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,90532,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,92504,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,92617,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,92618,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,92662,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,82775,6,0,1.4,2.01,0,4,8,0,0,0,0,0,0,0,4,4,0,3,0,2,0,0,0
29,284,82567,4,0,-0.62,2.03,0,2,4,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0
29,284,80338,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,82653,5,0,-0.02,3.16,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,284,90334,1,0,2.8,3.21,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
29,284,37792,16,-1.3,0.9,3.28,-0.5,6,42,2,0,0,2,0,1,0,23,20,0,8,0,0,0,0,0
29,284,90420,4,0,1.1,3.33,0,4,4,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0
29,284,82639,6,0,1.77,3.33,0,4,15,0,0,1,1,0,0,0,7,7,0,1,0,1,0,0,0
29,284,68758,14,-0.6,0.93,3.9,-0.6,20,27,0,0,1,2,1,0,0,3,5,0,1,0,0,0,0,0
29,284,90303,2,0,0.4,3.91,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
29,284,87611,12,0,2.31,3.93,0,3,9,0,0,0,0,0,0,0,0,0,0,3,0,2,17,0,13
29,284,71572,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,84530,6,0.2,2.68,4.34,-1.72,6,12,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
29,284,72491,10,0,0.7,4.38,0,4,21,0,0,0,1,0,0,0,8,10,0,4,0,2,0,0,0
29,284,90302,26,0.8,2.38,4.92,-0.71,19,50,2,1,11,15,5,17,0,8,14,0,3,0,0,0,0,0
29,284,82703,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,81223,17,5.7,3.7,5.86,0.62,6,30,1,0,1,2,1,1,0,17,4,1,1,0,7,0,0,0
29,284,38139,12,-0.8,2.35,5.87,-0.2,9,13,2,0,4,4,2,5,0,1,5,0,1,0,0,0,0,0
29,284,86757,7,0,4.52,5.93,0,3,6,1,0,3,4,2,0,0,3,0,0,0,0,0,0,0,0
29,284,38196,20,0,2.25,6.14,0,10,57,1,0,4,5,1,1,0,36,32,0,4,0,0,0,0,0
29,284,83028,13,0,1.41,6.5,0,9,2,0,0,3,3,1,2,0,5,4,0,2,0,0,0,0,0
29,284,38738,23,-0.4,1.18,7.81,-0.96,18,132,3,0,6,19,4,0,2,11,25,0,4,0,0,0,0,0
29,284,80853,23,4.9,3.06,7.98,0.68,15,39,0,1,0,5,0,4,0,25,20,0,4,0,9,0,0,0
29,284,78715,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,88479,26,-0.5,2.04,8.85,-0.33,21,96,1,0,5,6,0,0,0,59,44,0,8,1,0,0,0,0
29,284,50328,24,3.4,3.75,10.43,0.07,37,63,2,1,4,8,1,2,0,27,47,0,6,0,10,0,0,0
29,284,68821,24,3.8,4.14,11.09,0.58,33,103,1,2,9,11,2,4,0,29,28,0,7,0,10,0,0,0
29,284,79437,26,2.5,3.46,12,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,284,78012,14,0,1.71,14.11,0,21,25,0,0,2,4,3,6,0,6,18,0,3,0,0,0,0,0
29,284,51548,27,4.2,3.93,15.17,-2.1,19,98,7,0,7,10,6,3,0,24,21,0,0,0,0,0,0,0
29,284,37770,17,8,3.85,17.65,1.31,5,17,0,0,0,0,0,0,0,0,0,0,5,0,8,20,0,11
29,284,86759,25,0.1,6.36,27.53,-0.84,90,76,5,2,17,22,8,14,0,22,32,0,3,0,0,0,0,0
29,285,91917,4,-0.3,-0.95,0.83,0,2,5,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0
29,285,86509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,86512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,91710,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,91916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,92584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,92661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,92764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,91973,1,0,0.1,1.66,0,1,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
29,285,85465,1,0,0.1,1.71,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29,285,89815,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,91946,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,77567,3,0,0.23,2.1,0,1,3,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0
29,285,90481,6,0,1.02,2.73,0,7,7,0,0,1,3,0,0,0,3,3,0,1,0,0,0,0,0
29,285,89976,12,0,2.13,2.75,0,11,36,0,0,1,1,0,0,0,11,19,0,5,0,6,0,0,0
29,285,85591,6,0,2.23,2.84,0,5,13,0,0,0,0,0,1,0,4,11,0,3,0,4,0,0,0
29,285,89930,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,78530,2,0,-0.4,3.94,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,285,81091,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,63110,6,0,2.47,4.52,0,19,13,1,0,0,0,0,1,0,6,13,0,2,2,3,0,0,0
29,285,63172,16,-0.9,2.82,4.98,-0.13,4,37,1,1,1,1,1,0,0,10,12,1,2,0,7,0,0,0
29,285,36443,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,86970,4,0,5.08,5.13,0,3,7,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0
29,285,80280,11,0,1.21,5.17,0,18,20,0,1,0,4,0,1,0,10,17,0,2,0,0,0,0,0
29,285,62129,13,0,0.42,5.25,0,2,21,0,0,2,3,0,0,0,18,24,0,6,0,0,0,0,0
29,285,73750,12,0,1.35,5.62,0,11,22,0,0,0,0,0,0,0,19,18,0,3,0,0,0,0,0
29,285,82896,18,-2,3.55,6.28,0.14,0,9,0,0,0,0,0,0,0,0,1,0,2,0,9,22,0,20
29,285,89275,20,-3.3,4.39,6.35,0.01,22,70,1,0,2,1,0,0,0,40,32,0,6,0,10,0,0,0
29,285,69041,11,0,2.82,6.66,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,5,11,0,12
29,285,69177,7,0.5,3.33,7.73,0.18,12,16,0,0,0,2,0,0,0,11,8,0,2,1,3,0,0,0
29,285,38573,19,2.6,0.8,7.88,-0.03,15,52,1,0,3,13,2,2,0,12,32,0,4,1,0,0,0,0
29,285,63354,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,82613,8,0,3.82,8.11,0,0,10,0,0,0,4,0,1,0,9,4,0,1,0,4,0,0,0
29,285,37655,19,0,1.26,8.18,0,14,16,1,1,8,10,1,5,0,6,23,0,3,0,0,0,0,0
29,285,38852,20,-1.1,1.35,8.72,-0.61,17,64,1,0,5,3,0,2,0,29,23,0,3,1,0,0,0,0
29,285,73317,28,3.35,3.27,8.82,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,285,78865,20,12.3,4.38,8.95,1.35,17,38,2,0,1,6,1,2,0,55,39,0,3,0,0,0,0,0
29,285,49651,20,-0.3,3.57,9.17,-0.08,8,21,0,1,2,3,2,1,0,8,12,0,1,0,9,0,0,0
29,285,36540,7,0,1.71,9.7,0,5,12,0,0,2,4,0,1,0,4,8,0,2,0,2,0,0,0
29,285,52253,13,1.4,3.82,10.39,0.07,11,24,0,0,1,0,2,2,0,9,4,1,1,0,6,0,0,0
29,285,85423,21,8.9,3.5,10.9,0.59,32,60,1,0,15,10,5,6,0,12,14,0,1,0,0,0,0,0
29,285,71495,15,13.1,2.67,12.61,2.41,19,24,1,2,8,8,4,12,0,2,13,0,3,1,0,0,0,0
29,285,38219,18,6.7,3.4,12.88,-1.14,45,65,2,1,10,10,1,4,0,19,13,0,2,0,0,0,0,0
29,285,70360,12,0,3.83,13.22,0,16,35,1,2,7,4,2,0,0,11,4,0,3,0,0,0,0,0
29,285,78435,24,-0.7,3.16,13.97,-0.3,27,85,2,0,7,22,5,2,0,24,33,0,4,0,0,0,0,0
29,285,62023,8,0,1.02,19.41,0,20,50,2,0,2,4,0,1,1,7,3,0,4,0,0,0,0,0
29,290,38074,9,0,-1.51,0.83,0,3,12,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0
29,290,38278,7,0,-0.17,0.91,0,4,2,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0
29,290,73889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,86934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,91712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,71121,11,0,0.96,1.44,0,18,15,0,0,3,2,1,2,0,6,19,0,3,0,0,0,0,0
29,290,88147,2,0,-0.1,1.6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
29,290,91772,1,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,91711,6,0,0.35,1.73,0,6,9,0,0,0,3,0,0,0,6,9,0,3,0,0,0,0,0
29,290,89816,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,91947,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,91228,5,0,0.26,2.13,0,0,11,0,0,2,1,0,0,0,2,3,0,0,0,0,0,0,0
29,290,84997,1,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,70992,5,0,0,2.79,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,290,72724,1,0,-0.6,2.98,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,73890,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,87482,15,-1.7,3.77,3.48,-0.52,15,35,0,0,0,1,0,1,0,26,24,0,4,0,7,0,0,0
29,290,71037,5,0,2.24,3.66,0,2,21,0,0,1,1,0,0,0,9,9,0,3,0,2,0,0,0
29,290,82632,8,0.4,-0.05,3.77,0.03,2,6,0,0,1,2,0,1,0,0,3,0,0,0,0,0,0,0
29,290,90917,14,4.4,2.54,3.89,0.83,13,12,1,0,1,4,2,4,0,10,10,0,1,0,0,0,0,0
29,290,89606,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,86943,17,0.4,3.27,4.18,-0.16,35,22,2,1,11,9,1,2,0,10,16,0,1,0,0,0,0,0
29,290,71381,4,0,0.98,5.48,0,0,4,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0
29,290,90916,8,0,1.85,5.73,0,6,20,0,0,0,0,0,2,0,4,6,0,0,0,3,0,0,0
29,290,88917,15,0,1.51,5.86,0,7,26,1,0,8,6,0,3,0,9,8,0,0,0,0,0,0,0
29,290,63031,3,0,3.93,5.92,0,3,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0
29,290,70916,21,0,3.31,6.32,0,24,71,0,0,2,8,0,2,0,31,19,0,3,1,8,0,0,0
29,290,82764,13,0.6,2.82,6.5,0.2,14,49,0,0,2,0,0,1,0,20,16,0,4,0,5,0,0,0
29,290,72490,24,0.4,4.37,6.84,-0.82,8,34,0,2,5,9,3,1,0,22,14,0,3,0,9,0,0,0
29,290,38695,18,-0.2,1.04,7.62,-0.49,7,55,2,0,1,3,0,0,0,17,17,0,1,0,0,0,0,0
29,290,80036,12,0,2.69,8.26,-1.38,4,6,0,0,0,2,0,1,0,11,19,0,4,0,6,0,0,0
29,290,85399,24,0,2.45,9.74,0,16,46,0,0,1,2,0,0,0,27,35,0,3,1,9,0,0,0
29,290,86935,28,0,3.53,9.85,0,18,53,1,0,5,6,1,0,0,63,43,0,1,0,0,0,0,0
29,290,38960,9,6.4,3.58,10.15,0.97,18,24,0,1,8,12,2,6,0,5,10,0,3,0,0,0,0,0
29,290,83433,23,-0.4,4.28,10.7,-1.03,31,35,0,0,1,6,0,0,0,68,31,0,6,0,0,0,0,0
29,290,37086,2,1.41,1.52,11.22,-0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,290,50295,20,1.3,4.08,12.25,-0.06,27,94,4,0,18,10,5,2,1,14,8,0,2,0,0,0,0,0
29,290,84848,17,6.2,5.48,13.15,1.16,15,32,1,2,6,8,7,4,0,16,7,0,3,0,0,0,0,0
29,290,90285,25,-2.3,4.41,13.45,-1.27,60,63,5,0,20,23,5,10,0,26,41,0,8,1,0,0,0,0
29,290,37899,27,0,3.83,19.03,0.75,4,16,0,0,0,0,0,0,0,0,0,0,2,0,11,37,0,28
29,292,82634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,89694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,91003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,91004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,91664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,92078,1,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,89466,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,91002,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,91387,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,87742,14,0,0.94,2.57,0,5,27,0,0,2,4,1,1,0,10,9,0,3,0,0,0,0,0
29,292,78422,1,0,-0.6,2.69,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
29,292,44857,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,83511,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,85149,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,88430,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,91001,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,38579,16,0,0.88,3.41,0,12,12,0,0,0,1,0,0,0,12,15,0,1,0,0,0,0,0
29,292,71593,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,84861,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,73957,3,0,1.23,5.58,0,2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,292,84382,10,0,0.41,5.7,0,1,16,1,0,0,0,1,1,0,2,7,0,2,0,0,0,0,0
29,292,72389,7,0,0.43,5.71,0,3,6,1,0,0,3,0,1,0,1,6,0,1,0,0,0,0,0
29,292,73384,22,-4.1,1.77,6.22,-1.45,21,69,1,0,0,3,1,0,0,21,19,2,5,1,7,0,0,0
29,292,82647,21,-0.8,0.8,6.76,-1.46,6,36,2,0,3,1,2,2,0,5,13,0,3,0,0,0,0,0
29,292,73806,13,0,0.51,6.94,0,5,14,0,0,3,4,0,1,0,5,7,0,1,0,0,0,0,0
29,292,62069,19,-1,2.88,7.09,-0.08,15,51,2,1,11,15,3,3,0,6,10,0,0,0,0,0,0,0
29,292,80944,23,5.4,3.19,7.63,0.75,31,69,4,0,12,16,2,3,0,20,18,0,2,0,0,0,0,0
29,292,78445,26,1.5,3.56,7.81,-0.81,30,127,3,0,3,3,1,0,0,52,34,1,9,0,8,0,0,0
29,292,68690,22,1.2,5.03,9.02,-0.31,34,60,5,2,5,13,8,20,0,14,21,0,1,0,0,0,0,0
29,292,41218,2,0,-0.65,9.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
29,292,38021,21,0.2,2.96,9.64,-0.1,30,23,0,0,2,10,1,1,0,35,32,0,3,0,0,0,0,0
29,292,72386,11,0,2.77,10.92,-0.37,28,7,0,1,0,1,2,1,0,2,5,0,1,0,0,0,0,0
29,292,73580,2,2.31,3.4,10.94,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,292,82128,10,0,3.78,11.09,0,10,39,0,0,3,2,1,4,0,16,12,0,1,0,3,0,0,0
29,292,38100,29,0.5,2.15,11.82,-0.86,12,79,0,0,3,2,0,5,0,22,4,0,1,0,9,0,0,0
29,292,69051,27,11,5.02,12.78,0.34,4,20,0,0,0,0,0,0,0,0,0,0,0,0,9,50,0,28
29,292,38632,27,-0.4,2.93,12.96,-0.91,12,52,0,1,2,4,3,0,0,18,23,0,4,0,9,0,0,0
29,292,68834,28,4.6,2.61,13.93,0.75,28,112,2,0,5,11,1,1,0,57,49,0,5,0,0,0,0,0
29,292,74140,17,7.8,3.55,17.4,1,21,34,0,0,6,5,4,1,0,12,3,0,0,0,0,0,0,0
29,292,68911,27,-0.5,3.39,25.46,-1.72,35,117,6,0,12,15,7,6,0,24,37,0,6,1,0,0,0,1
29,293,91842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,293,91866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,293,69012,1,0,-4,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
29,293,68907,5,0,4.14,1.67,0,3,7,0,0,0,1,0,1,0,3,4,0,1,0,4,0,0,0
29,293,63082,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,293,80192,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,293,86771,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,293,92811,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,293,82943,4,0,3.88,2.07,0,1,12,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0
29,293,80129,10,0,-0.12,2.46,0,8,16,0,0,1,2,0,0,0,6,12,0,1,1,0,0,0,0
29,293,71116,2,0,1.25,2.69,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
29,293,79432,8,0,1.08,2.76,0,5,16,0,0,3,5,0,0,0,5,4,0,1,0,0,0,0,0
29,293,73769,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,293,82397,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,293,90406,11,3,0.95,3.04,-0.03,10,22,1,0,3,3,0,4,0,7,12,0,1,0,0,0,0,0
29,293,86842,10,-0.3,2.4,3.07,-0.32,9,20,0,1,4,7,2,2,0,3,6,0,2,0,0,0,0,0
29,293,92150,12,0.4,0.39,3.46,0.29,6,41,2,0,7,2,0,0,0,3,7,0,3,0,0,0,0,0
