ID,PartidaID,ClubeID,AtletaID,Periodo,Momento,Tipo
105677113,179923,277,68929,2tr,47,PE
105677045,179923,277,83257,1tr,44,X2
105677111,179923,277,68929,2tr,46,PE
105677037,179923,277,37718,1tr,37,PE
105676994,179923,277,73974,1tr,9,RB
105677031,179923,277,37718,1tr,31,RB
105676996,179923,277,73617,1tr,10,FC
105677033,179923,277,37718,1tr,32,PE
105677070,179923,277,37688,2tr,13,FR
105676990,179923,277,37718,1tr,6,ZF
105677072,179923,277,80583,2tr,13,PE
105677059,179923,277,73974,2tr,5,PE
105680897,179923,277,37718,2tr,16,ZG
105676989,179923,277,37718,1tr,6,RB
105677076,179923,277,73855,2tr,18,FC
105677112,179923,277,83257,2tr,46,ZD
105677078,179923,277,87192,2tr,18,PE
105677079,179923,277,68929,2tr,20,UP
105677060,179923,277,73974,2tr,5,ZD
105677056,179923,277,50317,2tr,3,FC
105677106,179923,277,68929,2tr,41,PE
105677035,179923,277,37688,1tr,34,FC
138755781,180230,277,70132,2tr,23,FC
138755769,180230,277,38246,2tr,17,FC
138755785,180230,277,37657,2tr,24,PE
138755784,180230,277,68953,2tr,24,PE
138755808,180230,277,37657,2tr,41,FC
138755763,180230,277,71055,2tr,14,RB
138755762,180230,277,73635,2tr,13,IM
138755742,180230,277,38246,2tr,4,FR
138755659,180230,277,50317,1tr,0,PE
138755666,180230,277,73896,1tr,4,ZD
138755667,180230,277,61106,1tr,5,FC
138755747,180230,277,70132,2tr,7,FC
138755660,180230,277,83257,1tr,1,ZD
138755728,180230,277,38246,1tr,41,PE
138755815,180230,277,50317,2tr,46,FR
138755703,180230,277,73635,1tr,26,ZF
138755705,180230,277,70132,1tr,27,FC
138755722,180230,277,61106,1tr,39,FC
138755706,180230,277,77967,1tr,30,PE
138755691,180230,277,61106,1tr,20,FR
138762778,180230,277,73635,1tr,29,CA
138762779,180230,277,77967,2tr,26,CA
138755749,180230,277,38246,2tr,8,PE
138755690,180230,277,38246,1tr,18,PE
138755673,180230,277,61106,1tr,8,ZF
138755779,180230,277,70132,2tr,23,PE
138755810,180230,277,77967,2tr,42,PE
138755758,180230,277,37657,2tr,12,RB
138755788,180230,277,77967,2tr,26,FC
138755669,180230,277,73896,1tr,6,PE
138755792,180230,277,68953,2tr,28,FR
138755793,180230,277,73635,2tr,29,IM
138755695,180230,277,38246,1tr,21,PE
138755694,180230,277,73635,1tr,20,FR
138755797,180230,277,68909,2tr,35,RB
138755794,180230,277,70132,2tr,32,PE
138755795,180230,277,70132,2tr,34,RB
138755774,180230,277,68953,2tr,20,PE
138755708,180230,277,73635,1tr,30,FC
138755725,180230,277,83257,1tr,40,PE
138755799,180230,277,37718,2tr,37,RB
138755737,180230,277,38246,1tr,44,FR
138755772,180230,277,70132,2tr,18,FC
138755766,180230,277,71055,2tr,15,FR
138755760,180230,277,38246,2tr,12,FC
138755731,180230,277,73635,1tr,41,RB
138755754,180230,277,70132,2tr,10,FC
138755719,180230,277,38246,1tr,39,FC
138755752,180230,277,61106,2tr,10,PE
138755699,180230,277,73635,1tr,22,FC
138755736,180230,277,71055,1tr,44,FR
138755751,180230,277,77967,2tr,8,FR
138755712,180230,277,50317,1tr,36,RB
138755739,180230,277,83257,1tr,45,ZT
138755710,180230,277,73635,1tr,31,IM
138755805,180230,277,37657,2tr,39,FC
138755716,180230,277,38246,1tr,37,PE
138755803,180230,277,68909,2tr,39,FR
138755800,180230,277,37718,2tr,37,FC
138755715,180230,277,77967,1tr,36,FR
138755744,180230,277,71055,2tr,6,PE
138755675,180230,277,73635,1tr,10,FR
138755777,180230,277,68953,2tr,21,RB
138755783,180230,277,70132,2tr,24,RB
138755674,180230,277,38246,1tr,10,PE
138755681,180230,277,61106,1tr,14,PE
138755688,180230,277,70132,1tr,18,FR
138755733,180230,277,61106,1tr,42,FR
138755773,180230,277,73635,2tr,19,IM
138755743,180230,277,70132,2tr,5,PE
138755680,180230,277,73896,1tr,13,ZD
138755734,180230,277,61106,1tr,42,PE
138755683,180230,277,73896,1tr,16,PE
138755812,180230,277,37984,2tr,45,GS
138755686,180230,277,38246,1tr,17,ZF
138755670,180230,277,38246,1tr,6,IM
138755768,180230,266,50417,2tr,17,PE
138755761,180230,266,50348,2tr,12,FR
138755767,180230,266,37798,2tr,16,RB
138755765,180230,266,62047,2tr,15,FC
138755764,180230,266,50348,2tr,14,PE
138762777,180230,266,80370,2tr,45,ZG
138755778,180230,266,62047,2tr,22,ZF
138755775,180230,266,37798,2tr,20,PE
138755776,180230,266,80370,2tr,20,RB
138755770,180230,266,50417,2tr,17,FR
138755771,180230,266,80370,2tr,18,FR
138755677,180230,266,50348,1tr,12,ZB
138755676,180230,266,62047,1tr,10,FC
138755671,180230,266,68711,1tr,7,RB
138755672,180230,266,62047,1tr,8,ZD
138755679,180230,266,38431,1tr,13,PE
138755678,180230,266,37674,1tr,13,PE
138755689,180230,266,80370,1tr,18,FC
138755682,180230,266,80370,1tr,15,ZD
138755684,180230,266,37674,1tr,16,RB
138755685,180230,266,62128,1tr,16,PE
138755687,180230,266,62128,1tr,17,FC
138755780,180230,266,37798,2tr,23,FR
138755782,180230,266,80370,2tr,24,PE
138755787,180230,266,37674,2tr,26,FR
138755786,180230,266,68711,2tr,26,RB
138755789,180230,266,80538,2tr,27,ZF
138755709,180230,266,62047,1tr,31,PE
138755664,180230,266,80370,1tr,3,FC
138755658,180230,266,50417,1tr,0,PE
138755662,180230,266,62047,1tr,1,PE
138755663,180230,266,37674,1tr,2,PE
138755661,180230,266,38431,1tr,1,DD
138755701,180230,266,68711,1tr,23,RB
138755700,180230,266,62047,1tr,22,FR
138755816,180230,266,38451,2tr,48,ZD
138755811,180230,266,80370,2tr,45,X3
138755704,180230,266,37798,1tr,27,FR
138755707,180230,266,62047,1tr,30,FR
138755790,180230,266,68711,2tr,28,PE
138755791,180230,266,70111,2tr,28,FC
138755796,180230,266,68711,2tr,35,PE
138755798,180230,266,50348,2tr,35,ZF
138755718,180230,266,62047,1tr,38,PE
138755809,180230,266,80370,2tr,41,PE
138755806,180230,266,62047,2tr,40,ZD
138755713,180230,266,50417,1tr,36,RB
138755804,180230,266,80370,2tr,39,FR
138755711,180230,266,80370,1tr,34,PE
138755802,180230,266,62128,2tr,39,FC
138755717,180230,266,80538,1tr,37,RB
138755714,180230,266,62128,1tr,36,FC
138755801,180230,266,50417,2tr,37,FR
138762780,180230,266,70111,2tr,28,CA
138755729,180230,266,70111,1tr,41,RB
138755807,180230,266,50348,2tr,41,FR
138755727,180230,266,37798,1tr,41,ZF
138755726,180230,266,62047,1tr,40,PE
138755724,180230,266,68711,1tr,40,PE
138755723,180230,266,37674,1tr,39,ZF
138755721,180230,266,37798,1tr,39,FR
138755720,180230,266,50417,1tr,39,FR
138755730,180230,266,50417,1tr,41,RB
138755732,180230,266,37674,1tr,42,FC
138755735,180230,266,37798,1tr,44,FC
138755738,180230,266,80370,1tr,44,FC
138755665,180230,266,38431,1tr,3,DD
138755745,180230,266,80370,2tr,7,PE
138755746,180230,266,80370,2tr,7,FR
138755741,180230,266,62047,2tr,4,FC
138755740,180230,266,62128,2tr,3,IM
138755814,180230,266,62128,2tr,46,FC
138755748,180230,266,70111,2tr,8,ZD
138755702,180230,266,50417,1tr,25,RB
138755668,180230,266,80370,1tr,5,FR
138755697,180230,266,70111,1tr,21,PE
138755696,180230,266,62047,1tr,21,PE
138755693,180230,266,62047,1tr,20,FC
138755692,180230,266,50417,1tr,20,FC
138755698,180230,266,62047,1tr,22,RB
138755756,180230,266,37674,2tr,12,PE
138755757,180230,266,62128,2tr,12,RB
138755755,180230,266,37798,2tr,11,ZB
138755753,180230,266,37798,2tr,10,FR
138755750,180230,266,37674,2tr,8,FC
138755813,180230,266,68711,2tr,45,UP
138755759,180230,266,80370,2tr,12,RB
133991958,180124,316,37816,2tr,17,PE
133991950,180124,316,69047,2tr,13,FR
133991957,180124,316,62971,2tr,17,FR
133991885,180124,316,80552,1tr,14,FC
133991884,180124,316,37816,1tr,14,PE
133991928,180124,316,69138,2tr,0,ZF
133991882,180124,316,77529,1tr,12,FC
133991880,180124,316,77529,1tr,11,PE
133991924,180124,316,68938,1tr,45,ZF
133991925,180124,316,68938,1tr,45,FR
133991927,180124,316,38394,1tr,46,IM
133991920,180124,316,69047,1tr,42,PE
133991923,180124,316,69138,1tr,45,RB
133991864,180124,316,78117,1tr,4,FC
133991948,180124,316,77529,2tr,11,PE
133991866,180124,316,77529,1tr,5,PE
133991861,180124,316,37816,1tr,2,RB
133991860,180124,316,37816,1tr,2,PE
133991942,180124,316,80552,2tr,7,IM
133991943,180124,316,37816,2tr,8,PE
133991941,180124,316,37816,2tr,7,ZB
133991947,180124,316,62971,2tr,9,FC
133991944,180124,316,37816,2tr,8,PE
133991945,180124,316,77529,2tr,9,PE
133991898,180124,316,68938,1tr,26,FR
133991890,180124,316,78117,1tr,18,ZD
133991891,180124,316,69138,1tr,19,ZD
133991892,180124,316,72084,1tr,20,RB
133991895,180124,316,69138,1tr,25,PE
133991896,180124,316,77529,1tr,26,PE
133991897,180124,316,78117,1tr,26,ZF
133991876,180124,316,69047,1tr,8,PE
133991874,180124,316,38394,1tr,7,PE
133991872,180124,316,77529,1tr,6,FC
133991979,180124,316,62971,2tr,25,FC
133991871,180124,316,72084,1tr,6,FC
133991977,180124,316,72084,2tr,24,FC
133991975,180124,316,81770,2tr,23,PE
133991974,180124,316,72084,2tr,23,FR
133991878,180124,316,68938,1tr,10,PE
133991879,180124,316,80552,1tr,11,PE
133991960,180124,316,72084,2tr,17,FR
133991962,180124,316,80552,2tr,18,PE
133991964,180124,316,69138,2tr,18,FC
133991965,180124,316,80552,2tr,18,RB
133991969,180124,316,37816,2tr,19,FC
133992012,180124,316,81770,2tr,47,PE
133992015,180124,316,68974,2tr,48,FR
133991915,180124,316,77529,1tr,37,PE
133991914,180124,316,69138,1tr,36,IM
133991917,180124,316,80552,1tr,41,PE
133991916,180124,316,69138,1tr,38,PE
133991910,180124,316,69138,1tr,33,FC
133991913,180124,316,37816,1tr,35,PE
133991919,180124,316,72084,1tr,42,PE
133991918,180124,316,78117,1tr,42,ZF
133709369,180124,316,72084,2tr,25,CA
133709368,180124,316,68974,2tr,38,ZG
133992009,180124,316,81950,2tr,43,PE
133992001,180124,316,37816,2tr,38,UP
133992007,180124,316,81770,2tr,42,ZD
133992004,180124,316,68974,2tr,40,PE
133991929,180124,316,62971,2tr,1,RB
133991906,180124,316,68938,1tr,29,PE
133991907,180124,316,72084,1tr,30,RB
133991904,180124,316,78117,1tr,28,ZF
133991905,180124,316,37816,1tr,29,RB
133991900,180124,316,38394,1tr,27,PE
133991999,180124,316,68974,2tr,38,X1
133709370,180124,316,37816,2tr,48,CA
133991995,180124,316,77529,2tr,35,PE
133991994,180124,316,80552,2tr,34,FC
133991997,180124,316,37816,2tr,37,PE
133991996,180124,316,38394,2tr,36,RB
133991991,180124,316,37816,2tr,33,ZF
133991990,180124,316,68974,2tr,32,PE
133991859,180124,316,72084,1tr,2,PE
133991857,180124,316,77529,1tr,0,RB
133991989,180124,316,72084,2tr,31,FR
133991986,180124,316,68938,2tr,29,PE
133991983,180124,316,81770,2tr,27,PE
133991981,180124,316,69047,2tr,26,PE
133991868,180124,316,77529,1tr,5,PE
133991932,180124,316,69138,2tr,1,FC
133991931,180124,316,72084,2tr,1,RB
133991937,180124,316,72084,2tr,5,PE
133991936,180124,316,72084,2tr,4,PE
133991935,180124,316,77529,2tr,2,PE
133991959,180124,264,52618,2tr,17,PE
133991877,180124,264,75295,1tr,10,ZD
133991875,180124,264,75295,1tr,8,PE
133991911,180124,264,38398,1tr,34,ZF
133991873,180124,264,60852,1tr,7,FR
133991870,180124,264,54395,1tr,6,FR
133991912,180124,264,38067,1tr,34,PE
133991951,180124,264,54395,2tr,13,FC
133991976,180124,264,42500,2tr,24,FR
133991953,180124,264,68923,2tr,14,PE
133991952,180124,264,68923,2tr,13,RB
133991955,180124,264,54395,2tr,15,PE
133991954,180124,264,54395,2tr,14,PE
133991971,180124,264,38315,2tr,21,PE
133991956,180124,264,75295,2tr,17,FC
133991949,180124,264,75295,2tr,11,PE
133991863,180124,264,42500,1tr,4,FR
133991988,180124,264,69304,2tr,31,FC
133991987,180124,264,69304,2tr,30,ZF
133991984,180124,264,88056,2tr,28,PE
133991862,180124,264,75295,1tr,3,IM
133991982,180124,264,38398,2tr,26,PE
133991980,180124,264,69304,2tr,26,PE
133991887,180124,264,60852,1tr,16,RB
133991886,180124,264,42500,1tr,14,FR
133992008,180124,264,80287,2tr,43,RB
133991883,180124,264,38398,1tr,13,RB
133991881,180124,264,88056,1tr,12,FR
133992002,180124,264,69304,2tr,39,PE
133992003,180124,264,38315,2tr,39,PE
133991926,180124,264,54395,1tr,45,FC
133992006,180124,264,42234,2tr,42,DD
133991921,180124,264,88056,1tr,43,PE
133991889,180124,264,42234,1tr,18,DD
133991888,180124,264,42234,1tr,18,DD
133991865,180124,264,38067,1tr,5,PE
133991961,180124,264,54395,2tr,17,FC
133991867,180124,264,60852,1tr,5,PE
133991963,180124,264,38398,2tr,18,FR
133991902,180124,264,60852,1tr,28,RB
133991903,180124,264,38067,1tr,28,PE
133991966,180124,264,88056,2tr,19,RB
133991901,180124,264,42500,1tr,28,PE
133991968,180124,264,52190,2tr,19,FR
133991973,180124,264,75295,2tr,23,FC
133991940,180124,264,54395,2tr,6,PE
133991946,180124,264,75295,2tr,9,FR
133991908,180124,264,88056,1tr,31,PE
133991972,180124,264,60852,2tr,23,PE
133991933,180124,264,88056,2tr,1,IM
133991909,180124,264,52618,1tr,33,FR
133991978,180124,264,75295,2tr,25,FR
133991985,180124,264,38398,2tr,28,PE
133991869,180124,264,52190,1tr,5,PE
133991899,180124,264,42500,1tr,26,FC
133991967,180124,264,88056,2tr,19,PE
133991998,180124,264,75295,2tr,37,ZT
133709371,180124,264,52190,2tr,49,CA
133991970,180124,264,52618,2tr,20,PE
133991930,180124,264,38067,2tr,1,PE
133991893,180124,264,38067,1tr,21,PE
133991894,180124,264,38398,1tr,25,PE
133991993,180124,264,80287,2tr,33,FR
133991992,180124,264,60852,2tr,33,PE
133992000,180124,264,42234,2tr,38,GS
133991939,180124,264,75295,2tr,6,PE
133991938,180124,264,52190,2tr,5,RB
133991858,180124,264,38398,1tr,1,PE
133991922,180124,264,54395,1tr,44,ZF
133992011,180124,264,42500,2tr,47,PE
133992010,180124,264,38398,2tr,43,PE
133992013,180124,264,69304,2tr,47,PE
133992005,180124,264,52190,2tr,41,ZF
133992014,180124,264,68923,2tr,48,FC
133991934,180124,264,54395,2tr,2,PE
102113909,179885,275,51495,1tr,2,PE
102114120,179885,275,72159,2tr,47,PE
102114040,179885,275,72159,2tr,9,IM
102114041,179885,275,38432,2tr,10,RB
102114042,179885,275,38435,2tr,10,FR
102113905,179885,275,51495,1tr,0,PE
102114046,179885,275,50421,2tr,11,FR
102113907,179885,275,68954,1tr,1,PE
102113911,179885,275,38432,1tr,3,PE
102113928,179885,275,68951,1tr,9,RB
102114035,179885,275,38432,2tr,8,PE
102113974,179885,275,41519,1tr,26,FR
102114037,179885,275,68954,2tr,8,FC
102113976,179885,275,68954,1tr,28,PE
102113970,179885,275,51495,1tr,24,FC
102114032,179885,275,51495,2tr,5,PE
102114034,179885,275,73085,2tr,7,IM
102113968,179885,275,68954,1tr,23,ZF
102113966,179885,275,38432,1tr,22,PE
102113967,179885,275,51495,1tr,22,RB
102114024,179885,275,68954,2tr,2,RB
102113962,179885,275,68951,1tr,20,FC
102113963,179885,275,50328,1tr,21,RB
102113961,179885,275,38435,1tr,20,RB
102113932,179885,275,73085,1tr,10,FR
102114145,179885,275,38435,2tr,40,CA
102113944,179885,275,51495,1tr,14,RB
102114122,179885,275,38432,2tr,47,ZF
102113953,179885,275,51495,1tr,18,PE
102113952,179885,275,50421,1tr,17,PE
102113951,179885,275,50421,1tr,17,RB
102114010,179885,275,68951,1tr,40,PE
102113956,179885,275,68954,1tr,19,RB
102113955,179885,275,68954,1tr,19,PE
102114014,179885,275,63119,1tr,42,PE
102114019,179885,275,38140,1tr,44,GS
102113943,179885,275,50328,1tr,14,RB
102114099,179885,275,38140,2tr,37,FR
102114098,179885,275,38432,2tr,36,FR
102114090,179885,275,50666,2tr,32,FC
102114096,179885,275,38432,2tr,35,PE
102114095,179885,275,50421,2tr,33,RB
102114094,179885,275,38140,2tr,33,DD
102114047,179885,275,73085,2tr,13,PE
102114004,179885,275,38435,1tr,38,PE
102113945,179885,275,38435,1tr,14,PE
102114007,179885,275,68951,1tr,40,PE
102113941,179885,275,73085,1tr,13,PE
102113942,179885,275,50421,1tr,13,FC
102114003,179885,275,38140,1tr,38,DD
102114008,179885,275,68951,1tr,40,FC
102114009,179885,275,63119,1tr,40,RB
102114088,179885,275,72159,2tr,30,ZF
102114084,179885,275,50421,2tr,28,PE
102114080,179885,275,51495,2tr,24,FC
102114081,179885,275,72159,2tr,25,ZB
102114082,179885,275,50421,2tr,25,PE
102114013,179885,275,38140,1tr,42,DD
102114016,179885,275,41519,1tr,43,PE
102114015,179885,275,38435,1tr,43,PE
102114072,179885,275,50666,2tr,22,FR
102114075,179885,275,73085,2tr,23,RB
102113934,179885,275,73085,1tr,11,FC
102113937,179885,275,51495,1tr,13,PE
102113939,179885,275,73085,1tr,13,FR
102113938,179885,275,73085,1tr,13,RB
102113958,179885,275,38435,1tr,20,PE
102113998,179885,275,63119,1tr,36,PE
102113996,179885,275,51495,1tr,35,PE
102113994,179885,275,68951,1tr,34,PE
102113992,179885,275,50421,1tr,34,ZB
102113991,179885,275,68951,1tr,34,PE
102114057,179885,275,72159,2tr,17,ZF
102114109,179885,275,38432,2tr,39,FC
102114108,179885,275,41519,2tr,39,PE
102114056,179885,275,72159,2tr,16,ZD
102114104,179885,275,50328,2tr,38,RB
102114106,179885,275,38435,2tr,39,PE
102114101,179885,275,38435,2tr,37,PE
102114062,179885,275,38435,2tr,19,FC
102113923,179885,275,68954,1tr,8,PE
102114060,179885,275,38435,2tr,19,PE
102113924,179885,275,63119,1tr,8,FR
102113925,179885,275,38435,1tr,8,PE
102114068,179885,275,72159,2tr,22,FC
102113929,179885,275,50421,1tr,9,PE
102113980,179885,275,38140,1tr,29,DD
102113983,179885,275,68951,1tr,31,PE
102113985,179885,275,51495,1tr,31,FR
102113987,179885,275,51495,1tr,32,PE
102113989,179885,275,41519,1tr,33,PE
102114118,179885,275,38432,2tr,46,PE
102114117,179885,275,38432,2tr,45,PE
102114115,179885,275,72159,2tr,44,PE
102114113,179885,275,50328,2tr,43,ZB
102114110,179885,275,38435,2tr,39,FC
102113917,179885,275,38140,1tr,4,PE
102113916,179885,275,41519,1tr,4,PE
102113915,179885,275,38432,1tr,3,PE
102114054,179885,275,50328,2tr,14,FC
102113913,179885,275,41519,1tr,3,PE
102114052,179885,275,51495,2tr,14,PE
102114051,179885,275,38432,2tr,13,FC
102114027,179885,275,38432,2tr,4,FC
102114058,179885,275,73085,2tr,17,FR
102113919,179885,275,63119,1tr,5,PE
102113918,179885,275,41519,1tr,5,PE
102114025,179885,266,37674,2tr,2,ZB
102113960,179885,266,37627,1tr,20,FR
102114048,179885,266,38162,2tr,13,PE
102114049,179885,266,37674,2tr,13,RB
102114121,179885,266,38162,2tr,47,PE
102114043,179885,266,37627,2tr,10,FC
102114044,179885,266,38162,2tr,11,PE
102114045,179885,266,42499,2tr,11,FC
102113906,179885,266,38431,1tr,0,PE
102114061,179885,266,50348,2tr,19,FR
102113926,179885,266,37798,1tr,8,PE
102113927,179885,266,37798,1tr,8,RB
102113979,179885,266,37798,1tr,29,ZD
102113978,179885,266,38162,1tr,28,ZB
102114039,179885,266,68887,2tr,9,PE
102114038,179885,266,37798,2tr,9,PE
102113975,179885,266,38451,1tr,27,PE
102113977,179885,266,38162,1tr,28,PE
102114036,179885,266,50348,2tr,8,FR
102114031,179885,266,37798,2tr,5,PE
102114030,179885,266,37798,2tr,5,PE
102113973,179885,266,38162,1tr,26,FC
102113972,179885,266,37674,1tr,25,IM
102113930,179885,266,38162,1tr,9,PE
102113971,179885,266,37674,1tr,24,PE
102114033,179885,266,38162,2tr,6,ZF
102113931,179885,266,37798,1tr,10,FC
102114028,179885,266,37674,2tr,4,FR
102113969,179885,266,38162,1tr,24,FR
102114026,179885,266,62047,2tr,3,PE
102113964,179885,266,38451,1tr,21,RB
102113965,179885,266,37627,1tr,22,RB
102114022,179885,266,62047,2tr,1,RB
102114023,179885,266,38451,2tr,2,PE
102114020,179885,266,68887,2tr,0,PE
102114021,179885,266,37674,2tr,1,PE
102114143,179885,266,50348,2tr,18,CA
102114142,179885,266,37798,1tr,44,ZG
102114144,179885,266,37674,2tr,29,CA
102114123,179885,266,50348,2tr,48,PE
102114076,179885,266,62047,2tr,23,RB
102114006,179885,266,62047,1tr,39,FR
102113940,179885,266,38162,1tr,13,FR
102114012,179885,266,37798,1tr,41,ZD
102114011,179885,266,38451,1tr,41,PE
102113950,179885,266,68887,1tr,16,PE
102113957,179885,266,74059,1tr,19,RB
102113954,179885,266,38431,1tr,18,PE
102113959,179885,266,37627,1tr,20,RB
102114018,179885,266,38162,1tr,44,PD
102114093,179885,266,37674,2tr,33,ZD
102114092,179885,266,50348,2tr,32,ZF
102114091,179885,266,37674,2tr,32,FR
102114097,179885,266,37674,2tr,36,FC
102114005,179885,266,38451,1tr,39,PE
102113946,179885,266,37627,1tr,15,PE
102113947,179885,266,62047,1tr,16,PE
102114000,179885,266,37674,1tr,37,PE
102114001,179885,266,38162,1tr,37,IM
102114002,179885,266,50348,1tr,38,ZD
102113948,179885,266,62047,1tr,16,RB
102113949,179885,266,37798,1tr,16,IM
102114089,179885,266,50348,2tr,31,RB
102113908,179885,266,37627,1tr,2,PE
102114085,179885,266,68887,2tr,28,ZB
102114086,179885,266,37627,2tr,29,PE
102114087,179885,266,37627,2tr,29,RB
102114083,179885,266,50348,2tr,26,ZB
102114073,179885,266,38451,2tr,22,PE
102114017,179885,266,37798,1tr,44,X3
102114071,179885,266,50348,2tr,22,FC
102114070,179885,266,37627,2tr,22,PE
102113933,179885,266,42499,1tr,11,FR
102113935,179885,266,62047,1tr,12,ZD
102114074,179885,266,37627,2tr,22,RB
102114077,179885,266,42499,2tr,23,PE
102113936,179885,266,42499,1tr,13,FC
102114079,179885,266,38162,2tr,24,FR
102114078,179885,266,68887,2tr,23,RB
102113999,179885,266,68887,1tr,37,RB
102113997,179885,266,68887,1tr,35,PE
102113995,179885,266,38162,1tr,35,PE
102113993,179885,266,37627,1tr,34,PE
102113990,179885,266,37674,1tr,33,PE
102114105,179885,266,68887,2tr,39,PE
102114107,179885,266,50348,2tr,39,FR
102114100,179885,266,68887,2tr,37,FC
102114103,179885,266,38162,2tr,38,ZF
102114102,179885,266,38162,2tr,38,PE
102113922,179885,266,37627,1tr,8,FC
102114063,179885,266,50348,2tr,20,PE
102113920,179885,266,38451,1tr,6,ZF
102113921,179885,266,38431,1tr,7,PE
102114066,179885,266,37798,2tr,21,PE
102114067,179885,266,37798,2tr,21,PE
102114064,179885,266,62047,2tr,20,ZB
102114065,179885,266,68887,2tr,20,ZB
102114069,179885,266,37674,2tr,22,FR
102113981,179885,266,37798,1tr,30,PE
102113982,179885,266,37674,1tr,30,ZF
102113984,179885,266,38162,1tr,31,FC
102113986,179885,266,42499,1tr,32,PE
102113988,179885,266,38451,1tr,32,PE
102114050,179885,266,50348,2tr,13,FR
102114119,179885,266,50348,2tr,47,RB
102114116,179885,266,42499,2tr,45,RB
102114114,179885,266,80400,2tr,44,PE
102114029,179885,266,38451,2tr,4,PE
