Atleta,Rodada,Clube,Participou,Posicao,Jogos,Pontos,PontosMedia,Preco,PrecoVariacao,Partida,Mando,Titular,Substituido,TempoJogado,Nota,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
86836,0,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,1,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,2,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,3,263,0,4,0,0,0,1,0,179903,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,4,263,0,4,0,0,0,1,0,179909,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,5,263,0,4,0,0,0,1,0,179944,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,6,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,7,263,0,4,0,0,0,1,0,179965,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,8,263,0,4,0,0,0,1,0,180000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,9,263,0,4,0,0,0,1,0,180097,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,10,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,11,263,0,4,0,0,0,1,0,180040,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,12,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,13,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,14,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,15,263,0,4,0,0,0,1,0,180096,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,16,263,0,4,0,0,0,1,0,180122,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,17,263,1,4,1,0.5,0.5,0.92,-0.08,180125,1,0,1,0.111111111111111,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,18,263,0,4,1,0,0.5,0.92,0,180136,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,19,263,0,4,1,0,0.5,0.92,0,180171,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,20,263,1,4,2,-0.3,0.1,0.81,-0.11,179892,1,0,1,0.344444444444444,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
86836,21,263,1,4,3,-2.8,-0.87,0.81,0,179932,0,0,1,0.2,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
86836,22,263,0,4,3,0,-0.87,0.81,0,179938,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,23,263,1,4,4,-5.4,-2,0.81,0,179972,0,1,1,0.766666666666667,4,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
86836,24,,0,,4,0,-2,0.81,0,184,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,25,,0,,4,0,-2,0.81,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,26,263,0,4,4,0,-2,0.81,0,180027,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,27,,0,,4,0,-2,0.81,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,28,263,0,4,4,0,-2,0.81,0,180013,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,29,263,0,4,4,0,-2,0.81,0,180245,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,30,,0,,4,0,-2,0.81,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,31,263,0,4,4,0,-2,0.81,0,180135,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,32,263,0,4,4,0,-2,0.81,0,180205,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,33,263,0,4,4,0,-2,0.81,0,180209,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,0,,0,,0,0,0,2,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,1,277,0,5,0,0,0,2,0,179875,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,2,277,0,5,0,0,0,2,0,179886,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,3,277,0,5,0,0,0,2,0,179897,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,4,277,0,5,0,0,0,2,0,179923,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,5,,0,,0,0,0,2,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,6,277,0,5,0,0,0,2,0,179963,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,7,277,1,5,1,0.5,0.5,1.72,-0.28,179979,1,0,1,0.255555555555556,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,8,277,1,5,2,3.1,1.8,2.29,0.57,180006,0,1,0,1,5.5,2,1,0,0,2,0,0,1,0,2,5,0,0,0,0,0,0,0
86837,9,277,1,5,3,7,3.53,3.44,1.15,180020,1,1,1,0.611111111111111,7,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
86837,10,277,0,5,3,0,3.53,3.44,0,180035,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,11,277,1,5,4,0,2.65,2.48,-0.96,180041,0,0,1,0.255555555555556,5.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86837,12,277,1,5,5,7.2,3.56,3.99,1.51,180056,1,0,1,0.177777777777778,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
86837,13,277,0,5,5,0,3.56,3.99,0,180075,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,14,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,15,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,16,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,17,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,18,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,19,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,20,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,21,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,22,277,0,5,5,0,3.56,3.99,0,179954,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,23,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,24,,0,,5,0,3.56,3.99,0,63,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,25,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,26,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,27,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,28,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,29,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,30,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,31,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,32,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86837,33,,0,,5,0,3.56,3.99,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,0,,0,,0,0,0,2,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,1,276,1,4,1,3.9,3.9,4.47,2.47,179874,1,1,1,0.833333333333333,7,2,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0
86841,2,276,1,4,2,2.1,3,5.59,1.12,179887,0,1,1,0.644444444444444,6.5,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
86841,3,276,0,4,2,0,3,5.59,0,179896,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,4,276,1,4,3,0,2,5.09,-0.5,179913,1,0,1,0.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,5,276,1,4,4,0,1.5,4.92,-0.17,179927,0,0,1,0.155555555555556,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,6,276,1,4,5,1.2,1.44,5.09,0.17,179948,0,0,1,0.144444444444444,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
86841,7,276,1,4,6,-0.6,1.1,4.6,-0.49,179976,1,0,1,0.222222222222222,5.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,8,276,1,4,7,1.3,1.13,4.76,0.16,180002,0,0,1,0.5,6.5,1,3,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
86841,9,,0,,7,0,1.13,4.76,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,10,276,1,4,8,0,0.99,4.55,-0.21,180039,0,0,1,-0.0111111111111111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,11,276,0,4,8,0,0.99,4.55,0,180043,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,12,276,0,4,8,0,0.99,4.55,0,180063,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,13,276,1,4,9,1.7,1.07,4.73,0.18,180067,1,0,1,0.0444444444444445,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86841,14,,0,,9,0,1.07,4.73,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,15,,0,,9,0,1.07,4.73,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,16,,0,,9,0,1.07,4.73,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,17,,0,,9,0,1.07,4.73,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,18,276,1,4,10,0,0.96,4.29,-0.44,180155,0,0,1,-0.0222222222222221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,19,276,1,4,11,2,1.05,4.6,0.31,180167,1,0,1,0.1,6.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,20,276,0,4,11,0,1.05,4.6,0,179892,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,21,276,0,4,11,0,1.05,4.6,0,179921,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,22,276,1,4,12,0,0.96,4.22,-0.38,179947,0,0,1,0.0333333333333333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,23,276,0,4,12,0,0.96,4.22,0,179964,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,24,276,0,4,12,0,0.96,4.22,0,179977,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,25,276,0,4,12,0,0.96,4.22,0,179995,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,26,276,0,4,12,0,0.96,4.22,0,180029,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,27,276,1,4,13,2.9,1.11,4.56,0.34,180069,1,0,1,0.177777777777778,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
86841,28,276,1,4,14,0.9,1.09,4.26,-0.3,180106,0,0,1,0.411111111111111,6,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
86841,29,276,1,4,15,-0.3,1,4.08,-0.18,180247,1,0,1,0.0222222222222221,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,30,276,1,4,16,0,0.94,4.08,0,180239,0,0,1,0.244444444444444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,31,276,0,4,16,0,0.94,4.08,0,180145,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,32,276,0,4,16,0,0.94,4.08,0,180214,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841,33,276,0,4,16,0,0.94,4.08,0,180221,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,0,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,1,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,2,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,3,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,4,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,5,276,0,5,0,0,0,1,0,179927,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,6,276,0,5,0,0,0,1,0,179948,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,7,276,0,5,0,0,0,1,0,179976,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,8,276,0,5,0,0,0,1,0,180002,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,9,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,10,276,0,5,0,0,0,1,0,180039,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,11,276,1,5,1,2.5,2.5,1.36,0.36,180043,1,0,1,0.0888888888888889,5.5,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
86842,12,,0,,1,0,2.5,1.36,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,13,,0,,1,0,2.5,1.36,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,14,276,0,5,1,0,2.5,1.36,0,180085,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,15,276,0,5,1,0,2.5,1.36,0,180100,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,16,276,0,5,1,0,2.5,1.36,0,180121,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,17,276,0,5,1,0,2.5,1.36,0,180127,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,18,276,0,5,1,0,2.5,1.36,0,180155,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,19,276,0,5,1,0,2.5,1.36,0,180167,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,20,,0,,1,0,2.5,1.36,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,21,276,0,5,1,0,2.5,1.36,0,179921,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,22,,0,,1,0,2.5,1.36,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,23,,0,,1,0,2.5,1.36,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,24,,0,,1,0,2.5,1.36,0,38,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,25,,0,,1,0,2.5,1.36,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,26,276,0,5,1,0,2.5,1.36,0,180029,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,27,276,0,5,1,0,2.5,1.36,0,180069,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,28,276,1,5,2,0.7,1.6,1.17,-0.19,180106,0,0,1,0.0666666666666667,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86842,29,276,0,5,2,0,1.6,1.17,0,180247,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,30,276,1,5,3,-0.5,0.9,0.97,-0.2,180239,0,1,1,0.5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86842,31,276,0,5,3,0,0.9,0.97,0,180145,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,32,276,0,5,3,0,0.9,0.97,0,180214,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,33,276,0,5,3,0,0.9,0.97,0,180221,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,0,,0,,0,0,0,9,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,1,287,1,4,1,1.4,1.4,7.88,-1.12,179879,0,1,0,1,4.5,3,5,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0
86859,2,287,1,4,2,12.6,7,12.26,4.38,179888,1,1,0,1,6.5,0,4,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0
86859,3,287,1,4,3,1.8,5.27,11.39,-0.87,179894,0,1,0,1,6,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
86859,4,287,1,4,4,3.5,4.83,11.95,0.56,179920,0,1,0,1,6,3,2,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0
86859,5,287,1,4,5,-3,3.26,10.31,-1.64,179939,1,1,0,1,5.5,1,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
86859,6,287,0,4,5,0,3.26,10.31,0,179958,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,7,287,0,4,5,0,3.26,10.31,0,179965,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,8,287,0,4,5,0,3.26,10.31,0,180012,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,9,,0,,5,0,3.26,10.31,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,10,287,1,4,6,5.5,3.63,10.85,0.54,180038,0,1,0,1,6,0,2,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0
86859,11,287,1,4,7,-4.3,2.21,8.81,-2.04,180049,1,1,0,1,5.5,1,1,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0
86859,12,,0,,7,0,2.21,8.81,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,13,287,1,4,8,0.5,2,9.27,0.46,180074,1,1,0,1,5,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
86859,14,287,1,4,9,-2.3,1.52,8.6,-0.67,180085,0,0,1,0.255555555555556,5,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
86859,15,287,1,4,10,-0.2,1.35,8.85,0.25,180105,1,1,1,0.888888888888889,4,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
86859,16,287,1,4,11,-0.4,1.19,8.54,-0.31,180118,0,0,1,0.3,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,17,287,0,4,11,0,1.19,8.54,0,180131,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,18,,0,,11,0,1.19,8.54,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,19,,0,,11,0,1.19,8.54,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,20,,0,,11,0,1.19,8.54,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,21,287,1,4,12,-2.1,0.92,7.82,-0.72,179926,0,1,1,0.5,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
86859,22,287,1,4,13,3.8,1.14,8.82,1,180057,1,1,1,0.5,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
86859,23,287,0,4,13,0,1.14,8.82,0,179969,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,24,287,0,4,13,0,1.14,8.82,0,179978,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,25,287,0,4,13,0,1.14,8.82,0,180003,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,26,,0,,13,0,1.14,8.82,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,27,287,0,4,13,0,1.14,8.82,0,180080,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,28,287,0,4,13,0,1.14,8.82,0,180095,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,29,287,0,4,13,0,1.14,8.82,0,180251,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86859,30,287,1,4,14,5.6,1.46,8.94,0.12,180229,0,1,0,1,6,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
86859,31,287,1,4,15,4.6,1.67,8.77,-0.17,180159,1,1,0,1,6,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
86859,32,287,1,4,16,1,1.63,8.22,-0.55,180210,0,1,1,0.977777777777778,6,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
86859,33,287,1,4,17,2.6,1.69,8.35,0.13,180221,1,1,1,0.944444444444444,4.5,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
86860,0,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,1,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,2,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,3,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,4,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,5,287,0,2,0,0,0,1,0,179939,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,6,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,7,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,8,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,9,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,10,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,11,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,12,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,13,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,14,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,15,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,16,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,17,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,18,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,19,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,20,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,21,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,22,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86860,23,,0,,0,0,0,1,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
